	id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
gene-YDR075W	gene-YDR075W	152.698945582576	3.22733316365297	0.475233181606586	6.79105182163956	1.11318926762768e-11	9.19050318973521e-11
gene-YLR276C	gene-YLR276C	1053.32523094502	2.83870902997336	0.418618157940464	6.78114165887922	1.1922989525254e-11	9.82973020606039e-11
gene-YPL221W	gene-YPL221W	525.457500906796	2.79825592776504	0.412961682451281	6.776066755528	1.23491636388748e-11	1.01667232947972e-10
gene-YPR043W	gene-YPR043W	4284.77095639773	3.07692568235381	0.454327017158857	6.77249110474527	1.26583590150567e-11	1.04065974043501e-10
gene-YER082C	gene-YER082C	783.808738525906	2.77415641338924	0.409673870433019	6.77162155950293	1.27346895290733e-11	1.04546248637413e-10
gene-YNL163C	gene-YNL163C	617.648683864027	2.8310724637821	0.418178982869267	6.7700017929097	1.28780799819138e-11	1.05431719545401e-10
gene-YER121W	gene-YER121W	196.81783843728	-4.32109780862478	0.638271922987189	-6.76999512747094	1.28786732972196e-11	1.05431719545401e-10
gene-YDR194C	gene-YDR194C	506.959240943082	2.8216591341017	0.416821696710737	6.76946319341877	1.29261091380912e-11	1.05671847393611e-10
gene-YBR161W	gene-YBR161W	175.013394218512	3.37794267871434	0.499177777840169	6.76701333406696	1.31467964865451e-11	1.07325665862887e-10
gene-YKR043C	gene-YKR043C	387.434419157175	3.22960238175328	0.478040709405446	6.7559149633303	1.41936652438969e-11	1.15598360650926e-10
gene-YHL034C	gene-YHL034C	1920.10880552079	-2.72770303973971	0.403754073381087	-6.75585268254406	1.419976436298e-11	1.15598360650926e-10
gene-YMR242C	gene-YMR242C	4710.36294224468	3.44451720249105	0.510337053332885	6.74949463299943	1.48360997568235e-11	1.20610465571836e-10
gene-YDR529C	gene-YDR529C	2597.99194348691	-2.71309911429501	0.402436052446339	-6.74169000963645	1.56554823516603e-11	1.27094646017582e-10
gene-YHR010W	gene-YHR010W	4916.11190781174	3.02380168266661	0.448566084111648	6.74103948062642	1.57257465112588e-11	1.27487753314191e-10
gene-YDR156W	gene-YDR156W	503.790397950761	2.80230554624479	0.41591326991277	6.73771612728904	1.60895514811353e-11	1.30256188620508e-10
gene-YBR063C	gene-YBR063C	314.035664066203	2.99135223914788	0.444161426453667	6.73483121447946	1.64120338115816e-11	1.32682882767592e-10
gene-YBR298C	gene-YBR298C	15141.5742743615	-3.92834155029024	0.583574500625468	-6.73151679190899	1.67903451108163e-11	1.35553588398112e-10
gene-YER142C	gene-YER142C	349.524239105332	-3.35161053968204	0.498614532105893	-6.72184688546191	1.79435457370633e-11	1.44663641529335e-10
gene-YLR029C	gene-YLR029C	9810.36097611711	3.31709613169352	0.493696042728691	6.71890362612531	1.83096951564617e-11	1.47411987073472e-10
gene-YGL211W	gene-YGL211W	632.335990528024	2.77809745085013	0.413533841366574	6.71794463463876	1.84305689503053e-11	1.4818075890211e-10
gene-YER004W	gene-YER004W	915.677021667596	-2.96662144663765	0.441657695481293	-6.71701518390797	1.85484648119568e-11	1.4892350633754e-10
gene-YMR194W	gene-YMR194W	1350.52199306972	3.04143554640685	0.452884835792793	6.7156930549081	1.87174430543363e-11	1.49867921959069e-10
gene-YNL052W	gene-YNL052W	3425.21094675257	-2.73540418453126	0.40731479829497	-6.71570047536139	1.87164904702446e-11	1.49867921959069e-10
gene-YDR380W	gene-YDR380W	349.221819937344	-3.9540903268188	0.58881394938023	-6.71534757452803	1.8761845920005e-11	1.50017663883657e-10
gene-YHR097C	gene-YHR097C	3122.28465085268	-3.1628425578873	0.471248289890607	-6.71162660053687	1.924667005169e-11	1.53683738839555e-10
gene-YML128C	gene-YML128C	3738.00003698152	-4.06059358055994	0.605155058685249	-6.71000518343502	1.94617500706228e-11	1.55188845850035e-10
gene-YHL011C	gene-YHL011C	1419.27288237966	2.6632015558394	0.396997968237852	6.70835059348163	1.96836561064356e-11	1.5674420285575e-10
gene-YPR102C	gene-YPR102C	2579.25923155235	3.34804294897781	0.499138575475365	6.70764215286152	1.97794246214863e-11	1.57292236397296e-10
gene-YDL037C	gene-YDL037C	141.924348096397	3.58908507020852	0.536493302565044	6.68989725137041	2.23327344919598e-11	1.77355335006217e-10
gene-YPL054W	gene-YPL054W	319.69354474382	-4.45817138188556	0.667028075388512	-6.68363378751169	2.33088862111524e-11	1.84855935889262e-10
gene-YEL066W	gene-YEL066W	132.479212906045	-4.30158560579268	0.643943544271358	-6.68006635684198	2.38834081882528e-11	1.89155296600857e-10
gene-YDL238C	gene-YDL238C	140.25618764325	-4.18811879340237	0.627601276646944	-6.67321586051902	2.50257867564697e-11	1.97934305281184e-10
gene-YOL127W	gene-YOL127W	8757.88103556593	3.14630558136472	0.471510402762274	6.67282325677769	2.50928529812122e-11	1.98196187890847e-10
gene-YNL134C	gene-YNL134C	875.397084378388	-2.72166478933392	0.408070071771842	-6.66960156503622	2.56498821851371e-11	2.02322111236007e-10
gene-YBR067C	gene-YBR067C	7562.70045017269	-3.88688351135607	0.582808610961471	-6.66922800770532	2.57152480010899e-11	2.02563971096305e-10
gene-YGR200C	gene-YGR200C	675.932048546147	2.77777370235096	0.41658403370626	6.66797927332378	2.59349398492155e-11	2.04019196630553e-10
gene-YKL185W	gene-YKL185W	379.793740545348	-3.61934091181586	0.542855974398655	-6.66722129350268	2.6069187403954e-11	2.04799255554346e-10
gene-YJR148W	gene-YJR148W	695.160853918885	-2.96871606029382	0.445309738807117	-6.66663178812647	2.61740660786506e-11	2.05346806049843e-10
gene-YDR249C	gene-YDR249C	126.894847304885	3.29432134838678	0.494688305524803	6.65938796530051	2.74970214273948e-11	2.15436394727119e-10
gene-YPL263C	gene-YPL263C	505.953954826023	3.36458380441296	0.505294063704308	6.65866481736836	2.76326300549456e-11	2.16208661703374e-10
gene-YOL052C-A	gene-YOL052C-A	4055.32314465446	-4.46696698323341	0.671196671645741	-6.65522814986645	2.82860925159995e-11	2.21025330677228e-10
gene-YHR069C	gene-YHR069C	565.397069725644	2.77652052172712	0.417257993678217	6.65420570436891	2.848340728446e-11	2.22269583314697e-10
gene-YML073C	gene-YML073C	4271.57138654491	2.63348325969902	0.39634348608573	6.64444693088608	3.04357741964826e-11	2.37187735627328e-10
gene-YGR138C	gene-YGR138C	1153.82134094951	2.94462920424166	0.443505015205526	6.63944961902423	3.1485659626723e-11	2.4504239365491e-10
gene-YOR084W	gene-YOR084W	739.749989009149	-3.03801488094955	0.457591032354584	-6.63914864178417	3.15500112926921e-11	2.45216266198993e-10
gene-YJR132W	gene-YJR132W	608.759015195802	2.78175991438194	0.419049001812831	6.63826879994435	3.17388685159747e-11	2.46356084478383e-10
gene-YER079W	gene-YER079W	1090.7332760213	-2.68590747479815	0.404815564905224	-6.63489180666009	3.24740643526254e-11	2.51727906542197e-10
gene-YML022W	gene-YML022W	1123.65335800666	3.21358413194225	0.484589676348165	6.63155714781133	3.32163889301171e-11	2.57140666027975e-10
gene-YDR370C	gene-YDR370C	170.007890432075	3.08401227079207	0.46545510487817	6.62579964956941	3.45373349769932e-11	2.67012482464515e-10
gene-YEL024W	gene-YEL024W	1985.66742520892	-2.61222334798051	0.394493561448813	-6.62171351640541	3.55058684470471e-11	2.74137240906633e-10
gene-YMR177W	gene-YMR177W	118.822007563209	3.74551925229318	0.565868061599534	6.61906812995552	3.6147023991408e-11	2.78718862665586e-10
gene-YDL113C	gene-YDL113C	506.896750310134	-3.01149481138342	0.455093108370188	-6.6173157887809	3.65779582481129e-11	2.81669580863107e-10
gene-YPL119C	gene-YPL119C	328.198486820775	-4.50661658236693	0.681788877518719	-6.60998841572213	3.8435009908842e-11	2.95579911512399e-10
gene-YJR045C	gene-YJR045C	5374.86358342281	-2.88633180534778	0.436760927271563	-6.6084936291775	3.88250243268439e-11	2.97794568982638e-10
gene-YDL222C	gene-YDL222C	1545.69657011354	-4.12868783893258	0.624746766498894	-6.60857816370931	3.88028649384704e-11	2.97794568982638e-10
gene-YOL048C	gene-YOL048C	325.551092274832	-3.39907291685026	0.514645077084767	-6.60469334731516	3.98341019065129e-11	3.05133402661832e-10
gene-YPL078C	gene-YPL078C	3518.38603545111	-2.66565654355816	0.403665595220544	-6.60362581086894	4.01221488661024e-11	3.06937068062176e-10
gene-YLR259C	gene-YLR259C	4350.79263850562	-3.23591413715993	0.490219419349561	-6.60095053242371	4.08529865438908e-11	3.12118956095144e-10
gene-YDL191W	gene-YDL191W	1926.08676873294	2.74371108965096	0.415785155412333	6.59886735718121	4.14310777818763e-11	3.16121831389297e-10
gene-YPR145C-A	gene-YPR145C-A	349.882574510746	-3.05338662614917	0.462750729553808	-6.59833995095653	4.15787006690126e-11	3.16834041520922e-10
gene-YNR002C	gene-YNR002C	636.490541844435	-3.90372906157857	0.592160535383831	-6.59234925044139	4.32920689456596e-11	3.29459982315274e-10
gene-YMR243C	gene-YMR243C	1343.58615722225	2.60860671956088	0.396626862794768	6.57697943396912	4.80101149804188e-11	3.64889376485292e-10
gene-YNL071W	gene-YNL071W	3606.97148987115	-2.76161134164061	0.420044692391458	-6.57456549663276	4.87954476613265e-11	3.70375849153657e-10
gene-YML113W	gene-YML113W	469.933963050373	3.0398836752375	0.462461579385982	6.57326751180845	4.92229058807235e-11	3.73135196916602e-10
gene-YER074W	gene-YER074W	4273.80263202835	2.8832897307032	0.438680169909393	6.57264660788912	4.94286779831786e-11	3.74209070541911e-10
gene-YLR388W	gene-YLR388W	1395.85211957053	3.46025849716464	0.526855313922679	6.56775855860963	5.10782712863226e-11	3.86196722148012e-10
gene-YGR148C	gene-YGR148C	4530.47109490578	3.01102277728063	0.458491147004878	6.56724300338257	5.12553662536788e-11	3.87034376226033e-10
gene-YPL222W	gene-YPL222W	866.742646028845	-3.61205044531477	0.550916292238066	-6.55644150700468	5.51069203151314e-11	4.15580224650416e-10
gene-YGL006W	gene-YGL006W	2700.30616023927	-2.84540821750637	0.434224830202598	-6.55284548370664	5.64509200088599e-11	4.25166477537697e-10
gene-YCL018W	gene-YCL018W	1429.07285580881	2.92752410108392	0.446825008666695	6.55183582901842	5.68340046214681e-11	4.27145414492221e-10
gene-YLR454W	gene-YLR454W	558.246224057098	-3.18712667512465	0.486452958511473	-6.55176748205445	5.6860028620945e-11	4.27145414492221e-10
gene-YNL302C	gene-YNL302C	4248.08141753733	3.32740511732088	0.508517482482292	6.54334458882001	6.01579969371282e-11	4.51339624835498e-10
gene-YFL047W	gene-YFL047W	163.918702644643	3.09854610569287	0.473820883871657	6.53948825635167	6.1729688654317e-11	4.62536832702501e-10
gene-YHR071W	gene-YHR071W	1056.61574563366	2.62575798432915	0.401666269567493	6.53716327028536	6.26965946892706e-11	4.69179516924708e-10
gene-YOL092W	gene-YOL092W	484.73381688794	2.74453637140524	0.420147889327578	6.53231026769577	6.47628143600258e-11	4.84021187476915e-10
gene-YPL217C	gene-YPL217C	924.165996881071	2.72015875650894	0.416441941708209	6.53190393203692	6.49388071015523e-11	4.84715878582815e-10
gene-YDR211W	gene-YDR211W	839.918767196281	2.66271907354719	0.407832560172815	6.52895166687743	6.62316178373601e-11	4.9373429542359e-10
gene-YDR144C	gene-YDR144C	121.519660581043	3.63887887135262	0.557769523868238	6.52398296363755	6.84644891715346e-11	5.09728601140622e-10
gene-YBR177C	gene-YBR177C	3152.93010054729	-2.58047641415472	0.395799118082744	-6.51966185941642	7.04660634099159e-11	5.23962308437808e-10
gene-YPL165C	gene-YPL165C	176.237033252094	-3.71864512560376	0.570864966912616	-6.51405383258171	7.3149262218666e-11	5.43221683931747e-10
gene-YIL160C	gene-YIL160C	4368.83806789655	-4.10016565141017	0.629607171043908	-6.51226008848021	7.40283929660658e-11	5.49051753167632e-10
gene-YOR096W	gene-YOR096W	5169.46043820761	3.10279762596535	0.476557460339875	6.51085731351782	7.47230978932902e-11	5.53500916755247e-10
gene-YNL178W	gene-YNL178W	10869.0454022713	2.83965671021888	0.436162395289953	6.51054914610674	7.48765655059802e-11	5.53934743800262e-10
gene-YEL053C	gene-YEL053C	237.912789778595	2.90460866440964	0.446172886524061	6.51005193757555	7.51248258217401e-11	5.55067858634806e-10
gene-YOR035C	gene-YOR035C	588.178099050322	-2.99330492551463	0.459982062061502	-6.5074383816176	7.64430904691818e-11	5.64093955838956e-10
gene-YDR418W	gene-YDR418W	4374.84515244827	3.22107714943548	0.495077471228065	6.50620829391699	7.70713434136798e-11	5.68011908466729e-10
gene-YKR018C	gene-YKR018C	1360.02239113637	-2.95623958310023	0.454482867766332	-6.50462271026717	7.78886148190164e-11	5.73311279569481e-10
gene-YPL220W	gene-YPL220W	841.194452189929	2.66983819722297	0.410797437793761	6.49915980869227	8.0769826432947e-11	5.93770122026589e-10
gene-YJL189W	gene-YJL189W	4247.5259088982	3.33671420604942	0.513438291324575	6.49876384840974	8.09826654813534e-11	5.9458593511278e-10
gene-YIL123W	gene-YIL123W	608.78015240846	-3.00377193372076	0.462390094992612	-6.49618572337444	8.23819471439946e-11	6.04099780753136e-10
gene-YDL204W	gene-YDL204W	716.949930144323	-3.64412222275636	0.561157023921638	-6.49394388274687	8.36179058489434e-11	6.12393621631471e-10
gene-YOR342C	gene-YOR342C	489.102401084748	3.27928114915563	0.505448501091394	6.48786402981673	8.70617945043992e-11	6.36019642706105e-10
gene-YDR161W	gene-YDR161W	853.739112731977	2.59558677190262	0.400062740726624	6.48794928312573	8.70125580133835e-11	6.36019642706105e-10
gene-YGR095C	gene-YGR095C	405.407202083333	2.72981864696298	0.421118448223343	6.48230600791729	9.03311921112035e-11	6.58256140266036e-10
gene-YFR014C	gene-YFR014C	428.760359054612	-2.80093752293462	0.432085831130613	-6.48236373686584	9.0296625073975e-11	6.58256140266036e-10
gene-YLR449W	gene-YLR449W	1098.63613901736	2.76108322431183	0.426268213454497	6.4773378290065	9.33550212265086e-11	6.79442966208393e-10
gene-YLR372W	gene-YLR372W	868.804790048582	3.84276105517324	0.593313670908165	6.476778209562	9.37017669463348e-11	6.81117327105549e-10
gene-YPL127C	gene-YPL127C	517.484334833944	-2.95592945242473	0.456445390822685	-6.47597612300792	9.42009443279076e-11	6.83894169206463e-10
gene-YPR016C	gene-YPR016C	1859.84683010834	2.58785695595678	0.399660719190038	6.47513461218154	9.47274520044438e-11	6.86862282422284e-10
gene-YGR283C	gene-YGR283C	472.260572677789	2.69199526135964	0.415762552574911	6.47483820918337	9.4913586616652e-11	6.87358070820593e-10
gene-YER130C	gene-YER130C	391.118753995705	2.71253347195584	0.420008742620692	6.45827859446611	1.05900654097825e-10	7.65027373724016e-10
gene-YLR221C	gene-YLR221C	622.44011479926	2.68439971190595	0.415647737128683	6.45835276392921	1.05848775501413e-10	7.65027373724016e-10
gene-YDR002W	gene-YDR002W	2974.55154505974	3.12851410517479	0.484519506072458	6.45694149763897	1.06840174710304e-10	7.70860444726878e-10
gene-YDR045C	gene-YDR045C	144.187363016361	3.28877018863415	0.509843093019749	6.45055357944559	1.11442323751782e-10	8.03072646591548e-10
gene-YPR194C	gene-YPR194C	1550.59559464606	-3.03800782960857	0.471029302666919	-6.4497215192509	1.12055862388949e-10	8.06498235221077e-10
gene-YNL130C	gene-YNL130C	558.066985048081	-2.75520779564258	0.427226846432149	-6.44905117422238	1.12552557146454e-10	8.09075463132822e-10
gene-YLR167W	gene-YLR167W	13749.9452752105	3.19329208059954	0.495201770409831	6.44846660777637	1.1298745009243e-10	8.11202639839497e-10
gene-YHL024W	gene-YHL024W	185.601734987851	-3.87516432366339	0.601133176835286	-6.44643229319749	1.1451373744183e-10	8.21150719223537e-10
gene-YFL018C	gene-YFL018C	1947.71800822571	-2.63334730654129	0.40853242549636	-6.44587098157953	1.14938408874625e-10	8.23184653498387e-10
gene-YBR189W	gene-YBR189W	6518.87855995084	3.56126218888064	0.552614081523279	6.44439276513554	1.16064161709572e-10	8.302285685034e-10
gene-YCR087C-A	gene-YCR087C-A	453.943980564252	3.87137519713287	0.600938735572929	6.44221277139332	1.17744053249235e-10	8.41214245796552e-10
gene-YKR049C	gene-YKR049C	1244.60239791841	-3.32573526138053	0.51652873051229	-6.43862589808332	1.20559937853399e-10	8.60279165342653e-10
gene-YGL103W	gene-YGL103W	9510.39163830534	3.22135735935186	0.500371073450192	6.43793682384504	1.2110838496765e-10	8.63137537309126e-10
gene-YGL255W	gene-YGL255W	4968.31370404877	2.57207568499621	0.399626281285309	6.43620253583847	1.22499552684587e-10	8.71987669536504e-10
gene-YPR155C	gene-YPR155C	210.015773061004	-3.17775128588009	0.494305116650712	-6.42872424103505	1.2867932077345e-10	9.14861382892362e-10
gene-YLL028W	gene-YLL028W	723.299232327838	3.03464562507741	0.472245731850215	6.42598846407346	1.31015338586863e-10	9.3033641281207e-10
gene-YMR196W	gene-YMR196W	851.376113024454	-3.01432837875075	0.469338190245544	-6.42250820708568	1.34047020667045e-10	9.50707727379759e-10
gene-YHR204W	gene-YHR204W	182.052094597082	3.26378856217576	0.508724646991517	6.41562892908191	1.40242666896599e-10	9.93442289654669e-10
gene-YOL021C	gene-YOL021C	687.335926009972	2.59950531449066	0.405267884704704	6.41428894960371	1.41481639747824e-10	1.00100403782793e-09
gene-YKL093W	gene-YKL093W	1290.67390565599	-3.59941490941861	0.561261744080208	-6.41307722712744	1.42611229417004e-10	1.00777451102549e-09
gene-YCR035C	gene-YCR035C	525.274409846406	2.66198950691402	0.415420101309915	6.40794583247214	1.47493287752901e-10	1.04101368877108e-09
gene-YDR345C	gene-YDR345C	5833.62633806527	2.85516685027722	0.445728911310565	6.40561286877768	1.49766541498893e-10	1.05507181727546e-09
gene-YNL023C	gene-YNL023C	384.842091553554	2.73060796071414	0.42628906344924	6.40553135147295	1.49846588405235e-10	1.05507181727546e-09
gene-YLR345W	gene-YLR345W	997.156623520679	-2.9551524084945	0.461436923074888	-6.40423915104621	1.51121078598617e-10	1.06276353708449e-09
gene-YOR293W	gene-YOR293W	5242.0917049521	2.83349753723324	0.442552885472915	6.40261905468166	1.52733944006093e-10	1.07281351523895e-09
gene-YHR032W	gene-YHR032W	960.020391495212	2.81192050366953	0.439436346334925	6.39892563990683	1.56474017735583e-10	1.0977630306762e-09
gene-YLR008C	gene-YLR008C	221.301477829174	3.2427723564199	0.507012968419448	6.39583710556526	1.59670154420817e-10	1.1188411660916e-09
gene-YIL110W	gene-YIL110W	321.466009182514	2.81177035606194	0.439911046427802	6.39167936084871	1.64073672692693e-10	1.14694374551766e-09
gene-YKL129C	gene-YKL129C	316.474654832663	-2.93629868171481	0.459386361796259	-6.39178461945085	1.63960741831278e-10	1.14694374551766e-09
gene-YJL177W	gene-YJL177W	3323.00341140517	3.10940429101226	0.486708377150043	6.38863935159614	1.67368263858797e-10	1.1685748279232e-09
gene-YMR010W	gene-YMR010W	219.815901777866	3.12189760950057	0.488718466490187	6.3879264311844	1.68150194440851e-10	1.17263164271356e-09
gene-YER056C-A	gene-YER056C-A	2433.22842856325	3.12728965021723	0.489601561807425	6.38741763541858	1.68710422865218e-10	1.17513453253494e-09
gene-YPL227C	gene-YPL227C	207.831441846667	3.65536150417263	0.572615951019277	6.38361802123387	1.72952185818971e-10	1.2032442295892e-09
gene-YLR303W	gene-YLR303W	241.983220223148	3.08289227549426	0.483011274019535	6.38265076058986	1.74048535759521e-10	1.20943012289086e-09
gene-YML059C	gene-YML059C	226.548635683504	2.85913873349049	0.448502587312423	6.37485449219679	1.8313674303894e-10	1.27106916660915e-09
gene-YMR318C	gene-YMR318C	860.77291482464	3.10598070055883	0.487253459392422	6.37446618528232	1.83601318294741e-10	1.27278016019763e-09
